,Author_A,Author_B,bc_A,bc_B
2759,1444,1581,0.0009294139619218597,0.0010880355571965203
2760,1444,1748,0.0009294139619218597,0.0007539090221015725
2761,1444,2063,0.0009294139619218597,0.0
2762,1444,2681,0.0009294139619218597,0.022832424167471072
2763,1444,3159,0.0009294139619218597,0.0024706522443140545
2764,1446,3050,0.0,0.000458775584150459
2765,1447,2439,0.00010009597353450472,0.0007761253635415445
2766,1447,2559,0.00010009597353450472,0.0009295500073361354
2767,1447,2670,0.00010009597353450472,0.005135602788024749
2768,1447,2859,0.00010009597353450472,0.0018046427393212721
2769,1447,3428,0.00010009597353450472,0.0
2770,1447,3531,0.00010009597353450472,0.0008376332113626463
2771,1448,2372,0.0,0.0003471847718528073
2772,1448,3232,0.0,0.0018736736939487886
2773,1449,2585,0.0,0.0002387831537735237
2774,145,1398,1.0835158524327088e-05,0.009724801404411927
2775,145,3221,1.0835158524327088e-05,0.0015055517354198732
2776,1450,1871,0.0026294802996204665,0.00016073932526770903
2777,1450,2229,0.0026294802996204665,0.0031327629734188224
2778,1450,2518,0.0026294802996204665,0.04664416102539742
2779,1450,2544,0.0026294802996204665,2.090682297747123e-06
2780,1450,2588,0.0026294802996204665,0.014014122199767692
2781,1450,2884,0.0026294802996204665,0.0034349400595158237
2782,1450,3006,0.0026294802996204665,0.00029322708109520294
2783,1450,3124,0.0026294802996204665,0.00024052947337344655
2784,1450,3434,0.0026294802996204665,0.00041182230627037457
2785,1450,3585,0.0026294802996204665,0.0005658613978745118
2786,1450,3926,0.0026294802996204665,0.007385382110229626
2787,1451,1622,0.0021004503188606803,0.008846136716410952
2788,1451,1708,0.0021004503188606803,0.019061876787206323
2789,1451,1812,0.0021004503188606803,0.0010725624920511429
2790,1451,1878,0.0021004503188606803,0.00013257217255107636
2791,1451,1972,0.0021004503188606803,0.032310883518891574
2792,1451,2220,0.0021004503188606803,0.0016001267622660536
2793,1451,2229,0.0021004503188606803,0.0031327629734188224
2794,1451,2328,0.0021004503188606803,0.0005769346111534944
2795,1451,2397,0.0021004503188606803,0.004092932361176255
2796,1451,2398,0.0021004503188606803,0.009588697691289765
2797,1451,2457,0.0021004503188606803,0.003707907380213987
2798,1451,2481,0.0021004503188606803,0.025389791121415626
2799,1451,2518,0.0021004503188606803,0.04664416102539742
2800,1451,2575,0.0021004503188606803,0.010652549682750973
2801,1451,2593,0.0021004503188606803,0.003093927660418554
2802,1451,2773,0.0021004503188606803,0.011259131579028378
2803,1451,2868,0.0021004503188606803,0.019880073891972688
2804,1451,2914,0.0021004503188606803,0.011834100351167939
2805,1451,2997,0.0021004503188606803,0.013694847206320452
2806,1451,3004,0.0021004503188606803,0.0032680956673870544
2807,1451,3034,0.0021004503188606803,0.014895358985538612
2808,1451,3058,0.0021004503188606803,4.686832395573838e-05
2809,1451,3102,0.0021004503188606803,0.005176819248594351
2810,1451,3148,0.0021004503188606803,0.011233567200011044
2811,1451,3245,0.0021004503188606803,0.000518008088798562
2812,1451,3619,0.0021004503188606803,0.020915024642678418
2813,1451,3677,0.0021004503188606803,0.008361225138662795
2814,1451,3712,0.0021004503188606803,0.0015615955006966634
2815,1451,3777,0.0021004503188606803,0.002312309271129954
2816,1451,3789,0.0021004503188606803,0.007889939463252308
2817,1451,3849,0.0021004503188606803,1.944848714300169e-05
2818,1451,3935,0.0021004503188606803,0.0070894794753748255
2819,1452,2153,0.0,0.0005113804821884801
2820,1453,1782,0.0,0.0
2821,1453,1962,0.0,9.533765430479008e-06
2822,1453,2750,0.0,0.001102196338591336
2823,1454,1577,0.0003903976261036397,0.00019068561361710882
2824,1454,1857,0.0003903976261036397,0.012384533825127
2825,1454,2013,0.0003903976261036397,0.0
2826,1454,2595,0.0003903976261036397,0.001379668388304364
2827,1454,3162,0.0003903976261036397,0.014476547802843633
2828,1454,3441,0.0003903976261036397,0.011557138947813635
2829,1454,3553,0.0003903976261036397,0.0021396691743972044
2830,1454,3559,0.0003903976261036397,9.672278314835883e-05
2831,1454,3941,0.0003903976261036397,0.0
2832,1454,3955,0.0003903976261036397,0.011964567669438205
2833,1454,4058,0.0003903976261036397,0.0004058721177735035
2834,1455,1761,1.6788591010783983e-07,0.0
2835,1455,2710,1.6788591010783983e-07,0.0
2836,1456,2021,0.0,6.496697714300826e-05
2837,1457,1470,0.000560794355211711,0.009496790402793935
2838,1457,1557,0.000560794355211711,0.0001879314959647682
2839,1457,1889,0.000560794355211711,0.0032792025391940524
2840,1457,1913,0.000560794355211711,0.002008565072702407
2841,1457,2357,0.000560794355211711,0.003312032658411002
2842,1457,2369,0.000560794355211711,0.001380681637871585
2843,1457,2548,0.000560794355211711,0.0010832525441426388
2844,1457,2953,0.000560794355211711,0.001276101003619942
2845,1457,3966,0.000560794355211711,2.5176878919865942e-05
2846,1458,1615,0.0023613120681917174,0.0032272460441260826
2847,1458,1953,0.0023613120681917174,0.0
2848,1458,2228,0.0023613120681917174,0.0
2849,1458,2946,0.0023613120681917174,0.0
2850,1458,3223,0.0023613120681917174,0.0
2851,1458,3276,0.0023613120681917174,0.0013698894898151854
2852,1458,3384,0.0023613120681917174,0.0
2853,1458,3999,0.0023613120681917174,0.0
2854,1459,1502,0.0,0.00250589094040945
2855,1459,1917,0.0,0.0006789525425744245
2856,1459,2141,0.0,0.0005681323142646202
2857,1459,2825,0.0,0.0004360665563151751
2858,146,2884,0.0,0.0034349400595158237
2859,146,3032,0.0,0.00013545724282071478
2860,1460,3454,0.0,0.0021815051750038576
2861,1461,3209,0.0022526681403624333,3.1201839615300505e-05
2862,1461,3444,0.0022526681403624333,0.003389860273478193
2863,1461,3522,0.0022526681403624333,0.0007454918316333781
2864,1462,2240,0.0,0.0
2865,1462,3225,0.0,0.0
2866,1463,2163,0.00013967021374899628,0.00051138048218848
2867,1464,1892,0.0,0.0
2868,1467,3548,1.6788591010783983e-07,0.0
2869,1468,3178,0.0,0.002272207349311641
2870,147,219,0.0,0.0017745755325889055
2871,1470,1482,0.009496790402793935,4.235854447526151e-05
2872,1470,1576,0.009496790402793935,0.0056427785606053835
2873,1470,1628,0.009496790402793935,0.0001234882827904187
2874,1470,1765,0.009496790402793935,0.0
2875,1470,1849,0.009496790402793935,0.0013282012205275927
2876,1470,1972,0.009496790402793935,0.032310883518891574
2877,1470,2053,0.009496790402793935,7.95086396868223e-05
2878,1470,2207,0.009496790402793935,0.002943020794052806
2879,1470,2237,0.009496790402793935,0.002922658605311583
2880,1470,2350,0.009496790402793935,5.1360400509634277e-05
2881,1470,2434,0.009496790402793935,0.0
2882,1470,2548,0.009496790402793935,0.0010832525441426388
2883,1470,2600,0.009496790402793935,0.002897472907836436
2884,1470,2691,0.009496790402793935,0.0015662026960521571
2885,1470,2754,0.009496790402793935,0.0013383811396019657
2886,1470,2861,0.009496790402793935,0.019517384537349067
2887,1470,3033,0.009496790402793935,0.004471585001842326
2888,1470,3162,0.009496790402793935,0.014476547802843633
2889,1470,3302,0.009496790402793935,0.0010727252582600013
2890,1470,3366,0.009496790402793935,0.0
2891,1470,3466,0.009496790402793935,0.0
2892,1470,3695,0.009496790402793935,0.0036877472644659924
2893,1470,3817,0.009496790402793935,0.0
2894,1473,1565,2.2710641703121414e-05,0.00022119660015638005
2895,1473,2294,2.2710641703121414e-05,0.0011445691720837628
2896,1473,3500,2.2710641703121414e-05,5.622361041533546e-07
2897,1473,3734,2.2710641703121414e-05,0.017925383207242206
2898,1473,4091,2.2710641703121414e-05,6.343530640218687e-06
2899,1474,2996,0.0,0.0
2900,1476,2657,0.0,0.0
2901,1477,1516,0.004547886436274321,0.0024666589232935307
2902,1477,1595,0.004547886436274321,0.002632405729162593
2903,1477,1703,0.004547886436274321,0.006214491977814389
2904,1477,1802,0.004547886436274321,0.005669458900644794
2905,1477,1942,0.004547886436274321,0.0033880295788683806
2906,1477,1972,0.004547886436274321,0.032310883518891574
2907,1477,2151,0.004547886436274321,0.0026298224996626988
2908,1477,2249,0.004547886436274321,0.0005828335152987536
2909,1477,2495,0.004547886436274321,0.0015861724438320601
2910,1477,2666,0.004547886436274321,0.002572587084625399
2911,1477,2730,0.004547886436274321,0.00012607130614867548
2912,1477,2779,0.004547886436274321,0.001255946006245202
2913,1477,2810,0.004547886436274321,0.0026799485448026432
2914,1477,3164,0.004547886436274321,0.0
2915,1477,3221,0.004547886436274321,0.0015055517354198732
2916,1477,3308,0.004547886436274321,0.003897971921231812
2917,1477,3333,0.004547886436274321,0.010910088321336052
2918,1477,3462,0.004547886436274321,0.0001404142495875659
2919,1477,3601,0.004547886436274321,0.003133785763937394
2920,1477,3602,0.004547886436274321,0.0017682492287761087
2921,1477,3619,0.004547886436274321,0.020915024642678418
2922,1477,3630,0.004547886436274321,0.0016520785240345605
2923,1477,3633,0.004547886436274321,0.0008275600154609536
2924,1477,3694,0.004547886436274321,0.01424399403661931
2925,1477,3713,0.004547886436274321,0.002897255397444727
2926,1477,3734,0.004547886436274321,0.017925383207242206
2927,1477,3883,0.004547886436274321,0.0006823737732427409
2928,1478,3318,0.0,0.0002778104051533121
2929,1479,2961,0.0,0.0003724388512462497
2930,148,1030,0.010577492071633804,0.009443767168670389
2931,148,1074,0.010577492071633804,0.010276283989547138
2932,148,1076,0.010577492071633804,0.005113782866268975
2933,148,1139,0.010577492071633804,0.018610575052036806
2934,148,1173,0.010577492071633804,0.016072114077565897
2935,148,1178,0.010577492071633804,0.005511576935453874
2936,148,1183,0.010577492071633804,0.008160558599736682
2937,148,1190,0.010577492071633804,0.006832124981339052
2938,148,1208,0.010577492071633804,0.02256795438916914
2939,148,1228,0.010577492071633804,0.009836933334345549
2940,148,1239,0.010577492071633804,0.0010252634740559605
2941,148,1240,0.010577492071633804,0.019272809676438386
2942,148,1310,0.010577492071633804,0.00835442161401649
2943,148,1343,0.010577492071633804,0.00284428426354194
2944,148,1363,0.010577492071633804,0.004082814996988838
2945,148,1451,0.010577492071633804,0.0021004503188606803
2946,148,151,0.010577492071633804,0.01519460496427251
2947,148,160,0.010577492071633804,0.0004549757574162883
2948,148,1658,0.010577492071633804,0.005214767535886665
2949,148,1708,0.010577492071633804,0.019061876787206323
2950,148,1712,0.010577492071633804,0.017796220430775004
2951,148,1715,0.010577492071633804,0.000799539344392055
2952,148,1735,0.010577492071633804,0.005387912161575757
2953,148,177,0.010577492071633804,0.008459442380599745
2954,148,1812,0.010577492071633804,0.0010725624920511429
2955,148,1882,0.010577492071633804,9.868732993201766e-06
2956,148,192,0.010577492071633804,0.021982225301406515
2957,148,1972,0.010577492071633804,0.032310883518891574
2958,148,1989,0.010577492071633804,0.0038859834015733305
2959,148,2014,0.010577492071633804,0.00016194501831466379
2960,148,2038,0.010577492071633804,0.00019354967379020158
2961,148,2086,0.010577492071633804,0.0007089275940497704
2962,148,209,0.010577492071633804,0.007665366697998407
2963,148,2105,0.010577492071633804,0.002568807677868756
2964,148,2148,0.010577492071633804,0.002227880334095844
2965,148,2151,0.010577492071633804,0.0026298224996626988
2966,148,2180,0.010577492071633804,0.0025762887648248475
2967,148,2182,0.010577492071633804,0.0019488181062868922
2968,148,219,0.010577492071633804,0.0017745755325889055
2969,148,2220,0.010577492071633804,0.0016001267622660536
2970,148,2229,0.010577492071633804,0.0031327629734188224
2971,148,2324,0.010577492071633804,0.0001548983769484345
2972,148,236,0.010577492071633804,0.0028267155657174586
2973,148,2397,0.010577492071633804,0.004092932361176255
2974,148,2398,0.010577492071633804,0.009588697691289765
2975,148,2446,0.010577492071633804,0.004083464041493356
2976,148,2457,0.010577492071633804,0.003707907380213987
2977,148,2481,0.010577492071633804,0.025389791121415626
2978,148,2518,0.010577492071633804,0.04664416102539742
2979,148,2575,0.010577492071633804,0.010652549682750973
2980,148,2593,0.010577492071633804,0.003093927660418554
2981,148,267,0.010577492071633804,0.0
2982,148,2773,0.010577492071633804,0.011259131579028378
2983,148,2808,0.010577492071633804,0.006934214756458549
2984,148,2810,0.010577492071633804,0.0026799485448026432
2985,148,2817,0.010577492071633804,0.003237063890259336
2986,148,2868,0.010577492071633804,0.019880073891972688
2987,148,2914,0.010577492071633804,0.011834100351167939
2988,148,2938,0.010577492071633804,0.003181349461315179
2989,148,2990,0.010577492071633804,0.015510661831252577
2990,148,2997,0.010577492071633804,0.013694847206320452
2991,148,3034,0.010577492071633804,0.014895358985538612
2992,148,3102,0.010577492071633804,0.005176819248594351
2993,148,3110,0.010577492071633804,0.0002680304315690208
2994,148,3130,0.010577492071633804,0.010467978159513135
2995,148,3148,0.010577492071633804,0.011233567200011044
2996,148,3196,0.010577492071633804,0.020564958560036824
2997,148,3214,0.010577492071633804,0.007030376877408947
2998,148,3245,0.010577492071633804,0.000518008088798562
2999,148,333,0.010577492071633804,0.002511396182420305
3000,148,3373,0.010577492071633804,0.0018745160674661578
3001,148,3544,0.010577492071633804,0.0
3002,148,3556,0.010577492071633804,0.027612007381414116
3003,148,3619,0.010577492071633804,0.020915024642678418
3004,148,3642,0.010577492071633804,0.0006240017413925286
3005,148,3677,0.010577492071633804,0.008361225138662795
3006,148,3706,0.010577492071633804,0.006787367774574136
3007,148,3712,0.010577492071633804,0.0015615955006966634
3008,148,3734,0.010577492071633804,0.017925383207242206
3009,148,3785,0.010577492071633804,0.010165222798273352
3010,148,3789,0.010577492071633804,0.007889939463252308
3011,148,3935,0.010577492071633804,0.0070894794753748255
3012,148,414,0.010577492071633804,0.010530708962392794
3013,148,447,0.010577492071633804,0.0036779509572263365
3014,148,628,0.010577492071633804,0.007572879502404283
3015,148,645,0.010577492071633804,4.700982501596022e-05
3016,148,873,0.010577492071633804,0.004187631863239367
3017,148,875,0.010577492071633804,0.0
3018,148,932,0.010577492071633804,0.01499328757254709
3019,148,956,0.010577492071633804,8.807516912425604e-07
3020,148,976,0.010577492071633804,0.0011760763009940661
3021,1481,1602,0.0005363055211737277,0.00016880711063212085
3022,1481,2095,0.0005363055211737277,1.4236496314286441e-05
3023,1481,2677,0.0005363055211737277,0.005550296838681588
3024,1481,2874,0.0005363055211737277,0.003228677029028356
3025,1481,3556,0.0005363055211737277,0.027612007381414116
3026,1482,1849,4.235854447526151e-05,0.0013282012205275927
3027,1482,2316,4.235854447526151e-05,0.000123015846390527
3028,1482,3370,4.235854447526151e-05,0.0005041255125900227
3029,1484,3895,0.0,0.0
3030,1488,1865,0.0,0.0005762235977019045
3031,1490,1595,0.0,0.002632405729162593
3032,1490,3153,0.0,4.431149082045526e-05
3033,1492,3890,0.0005916500856302803,0.0
3034,1494,1963,0.00191958589202171,0.009945949858327743
3035,1494,2232,0.00191958589202171,0.004502862187828495
3036,1494,2836,0.00191958589202171,0.0
3037,1494,2966,0.00191958589202171,0.002305985412678161
3038,1494,3165,0.00191958589202171,0.00821864438942235
3039,1494,3690,0.00191958589202171,0.0
3040,1494,3793,0.00191958589202171,0.0030886272521446346
3041,1494,4038,0.00191958589202171,0.01044393492301141
3042,1495,1548,0.0,0.0009739618161258466
3043,1495,2048,0.0,0.0008221608019850878
3044,1495,3934,0.0,0.0012980628456929412
3045,1497,2307,0.0,0.004173223150245335
3046,1498,1823,0.0,0.0035386003899249953
3047,1498,3565,0.0,0.00047216629969762137
3048,1499,2347,0.0,0.0
3049,1499,3970,0.0,0.0
3050,15,2186,0.00017463358431229353,0.007616251588392893
3051,15,3415,0.00017463358431229353,0.0002642730709940276
3052,15,3626,0.00017463358431229353,0.001821746849129004
3053,15,781,0.00017463358431229353,3.603187404496187e-05
3054,15,839,0.00017463358431229353,0.0002642730709940276
3055,15,861,0.00017463358431229353,0.007991381922440935
3056,15,896,0.00017463358431229353,5.2065481222475885e-06
3057,150,3274,0.0005113804821884802,0.0
3058,150,4005,0.0005113804821884802,0.0010224251925567446
3059,1500,3119,0.0,0.0
3060,1500,3419,0.0,0.0
3061,1500,3499,0.0,0.0
3062,1500,3521,0.0,3.9173379025162624e-07
3063,1501,2301,0.0006175588986244942,0.0
3064,1501,2739,0.0006175588986244942,0.00026304411810363493
3065,1501,2930,0.0006175588986244942,0.0013903527141342028
3066,1501,3481,0.0006175588986244942,0.0007535972569165741
3067,1501,3528,0.0006175588986244942,0.0007934348542379878
3068,1502,1708,0.00250589094040945,0.019061876787206323
3069,1502,1833,0.00250589094040945,0.0
3070,1502,1857,0.00250589094040945,0.012384533825127
3071,1502,1917,0.00250589094040945,0.0006789525425744245
3072,1502,2022,0.00250589094040945,0.00017774058302076344
3073,1502,2141,0.00250589094040945,0.0005681323142646202
3074,1502,2215,0.00250589094040945,0.001513984783461348
3075,1502,2239,0.00250589094040945,0.00010270782343292985
3076,1502,2294,0.00250589094040945,0.0011445691720837628
3077,1502,2666,0.00250589094040945,0.002572587084625399
3078,1502,2681,0.00250589094040945,0.022832424167471072
3079,1502,2706,0.00250589094040945,0.003529919026046002
3080,1502,2743,0.00250589094040945,0.0025631032268848496
3081,1502,2785,0.00250589094040945,0.0029332631320099995
3082,1502,2825,0.00250589094040945,0.0004360665563151751
3083,1502,2839,0.00250589094040945,0.003171201096402544
3084,1502,3064,0.00250589094040945,0.0004105346174166691
3085,1502,3148,0.00250589094040945,0.011233567200011044
3086,1502,3333,0.00250589094040945,0.010910088321336052
3087,1502,3409,0.00250589094040945,0.0017615896248807466
3088,1502,3624,0.00250589094040945,0.0
3089,1502,3799,0.00250589094040945,0.002359471027676774
3090,1502,3955,0.00250589094040945,0.011964567669438205
